Filename,Pitch
0iNkEzDn2ys.wav,229.53093
0ibiAsHSauA.wav,217.65494
0jFN112eGVQ.wav,137.9384
0jaaX-we-8g.wav,168.92198
0jzTEIxgsjM.wav,195.17657
0khKvVDyYV4.wav,152.58162
0l1Z-qU6dtI.wav,191.95967
0l70KR79oOI.wav,212.37242
0pxApm5Y6eM.wav,202.8524
0qQL0t97qf8.wav,232.49356
0qUXJz4HH_E.wav,161.53535
0qZ3tI4nAZE.wav,228.48119
0qri4nnfgQQ.wav,200.5882
0rAyrmm7vv0.wav,196.86461
0urv4EcbPAM.wav,232.19281
0v--fTVAWE8.wav,202.1042
0vEuPMg759s.wav,230.58247
0vjJHHSeCqM.wav,161.35402
0vxnu9MTHg8.wav,217.938
0y7HFtVsLiw.wav,214.68753
0yRn5wEopkQ.wav,210.45685
0zI3XimbdLI.wav,201.89969
1--9ZSW-7Rg.wav,167.7238
1-fXYR9FTfM.wav,141.16187
100CKdZMyQw.wav,228.80048
10mtAupS0I4.wav,197.0447
11p3k7duyKc.wav,126.50347
12hZKc3FZOY.wav,222.04689
12yjIm0Z8Cw.wav,227.82965
13gVMuGhK3g.wav,199.73132
15cExYBs0D4.wav,194.78023
15htpcg-ii4.wav,243.24135
15mQMIemjFM.wav,168.8604
15zV8DW9sPY.wav,226.06577
161-FGTcecc.wav,183.63354
17BqM45nQxI.wav,148.78488
17bfDrV7bvY.wav,140.17366
17kDSc8viaY.wav,218.58702
192AgE8E-cw.wav,224.33594
19Pp9QEw17U.wav,184.44858
19tPF3TY3g0.wav,184.36671
1BQW0MFUhL8.wav,220.23172
1BTJQY-2OwY.wav,207.5761
1CKGuGiDxYA.wav,170.03702
1EqtrXZjiJY.wav,205.75932
1FBW61gbpaA.wav,196.61842
1G3TdBrW7ys.wav,119.62586
1GG3QoDNLFM.wav,196.71402
1H1yR1SK4_M.wav,265.8202
1HPYHsdLYCQ.wav,177.2356
1Is1xfDjZrw.wav,116.844025
1IxBagCJeZc.wav,239.7705
1J-v2SVsSPQ.wav,172.29834
1JbzuVEv3Sw.wav,221.4295
1LqxWWqSQe4.wav,217.21272
1M-zH_FQDdM.wav,159.086
1MrNSdFGxtE.wav,157.58105
1NBfq3jtaC8.wav,205.39482
1O7poxGGFws.wav,223.91486
1PXdsHgpRgA.wav,210.52399
1Pe-XrXSg64.wav,123.48856
1QN_iWjfMOc.wav,172.93996
1SlgQmZlEZA.wav,115.12892
1TB3-XSom_A.wav,166.37999
1TpuuM-CRfE.wav,131.25143
1UUgZFviPSo.wav,244.2621
1Ul-LlPhELw.wav,100.975235
1W0qnjiRqiI.wav,268.97437
1XnU-eIbupI.wav,229.77333
1Yb6ydbo0cg.wav,196.9304
1Ziku4FLka4.wav,139.81201
1_CJYwtUVaI.wav,248.811
1_JunAtzHms.wav,175.4572
1_dN8IWAC8s.wav,183.77751
1a6-xAO5Dik.wav,223.37169
1bOukvpECmU.wav,221.62059
1blEjTegTzY.wav,204.17218
1c5rSQsqmBE.wav,107.83933
1cFHCB6bR8I.wav,179.33092
1cjduhFyTkA.wav,174.85556
1d0fsHq1qks.wav,169.59286
1dUdXkgyO9k.wav,192.66283
1e3_ucOz0Ik.wav,230.30406
1eI2-vhs0YY.wav,194.3446
1eQSkR2w0R8.wav,220.8496
1eW-T6vtO7k.wav,194.52942
1eevpRge3Fo.wav,170.55138
1ef2v0i7w0w.wav,161.25436
1ej-NI9vgkk.wav,242.65738
1et9yT2BYD0.wav,212.1165
1f6pK2x8T1s.wav,170.68228
1fP9nwukYk4.wav,192.19572
1fjITP_5GKc.wav,128.71361
1gr_BhwBB6o.wav,236.82954
1hJB8Fg5UKI.wav,229.29471
1hizec7Ei2Y.wav,161.46306
1i_gKILNaaA.wav,216.72932
1jyBARHxmlc.wav,157.50993
1kAllg1w92I.wav,217.12784
1kjnqM-ptrk.wav,196.47173
1kodCcFED6E.wav,188.0565
1l37vMB7dic.wav,207.58049
1lBl4WXrFxE.wav,204.18448
1lF4g89LKmc.wav,197.19305
1lu0itJYSDQ.wav,131.85994
1mtro6Jnz3c.wav,150.11186
1n10YoQuAvw.wav,103.033104
1o6y6ssTCgU.wav,237.49797
1o7iTDLNTFk.wav,243.39644
1oCHQamtZNU.wav,115.070076
1pJkb87_m_0.wav,233.1739
1puLrugy32w.wav,150.68103
1qBjFpRa0LA.wav,186.08379
1rQt2kGpe8E.wav,229.49274
1tWHY-_ZqpM.wav,189.01797
1tt5hIKEBYo.wav,160.66188
1u_aTrPYpDY.wav,210.8718
1xRoPmw1yCY.wav,183.75436
1y7lQSNaMjw.wav,153.08173
1yHJDtjtSCo.wav,265.60876
1zFcAqNQBZY.wav,206.54909
1zoqi-E5vFY.wav,230.30164
2-APL9g4ito.wav,209.00026
21hoAaR-W_c.wav,202.37373
21t4gB5IhFs.wav,135.9993
229OPDf-tCQ.wav,232.41261
23UWAHaywwo.wav,189.90186
23wEmj-EWVI.wav,234.88716
24QxEmxh-tc.wav,220.71411
25TiEJB46Qg.wav,127.120316
25uBY_Z_7eM.wav,228.58757
26vAxPCeIik.wav,222.12907
28oK-ruIvVw.wav,223.60756
2BK1ZmLWSDU.wav,185.87721
2BzEcX91rgc.wav,161.38339
2CCoRCKf-wI.wav,148.4142
2Cb9U8poEEI.wav,123.63977
2CvioUWZjlo.wav,164.84395
2DYxo-rDq8g.wav,157.01213
2DtIskP6SN0.wav,229.44
2E346_XUqKg.wav,166.74371
2EVcnKR39PI.wav,189.60251
2FLIm0ckqP8.wav,171.88605
2Ft6ij3bRIk.wav,202.89499
2Gu16Qh4EHw.wav,149.85938
2IRvx2GQ39M.wav,217.6118
2ISa3HmEvuo.wav,202.68776
2IpCIYF0lVU.wav,135.96329
2K5j6V0vsvM.wav,214.40047
2LnkfTirErI.wav,139.44043
2MIXPd5lbc4.wav,149.19261
2MWzuMAxMlE.wav,187.95723
2P1vG5m_l6s.wav,231.40622
2PFH3v-i4sE.wav,126.11923
2QQX3Wvigg4.wav,133.38376
2QcOD8uCu0E.wav,225.26607
2Qrkz7YP7IA.wav,186.04967
2R6Z3aNoUO0.wav,199.20491
2RG9rOHHYWY.wav,231.12599
2RWHaygDMvs.wav,155.08562
2SiiWMkPHms.wav,229.71988
2TPXZlM7ZbM.wav,128.64786
2TUhNRH_cag.wav,206.48787
2VApTcm7Enk.wav,249.7708
2VMfJymq_lY.wav,204.45319
2VqKshkkHLU.wav,179.69339
2WMF0NV0Hyw.wav,211.91032
2XFwH-VGWjU.wav,217.73245
2XNaIIjPyxA.wav,209.80388
2XWvkxl3E6k.wav,212.38318
2Xr8KzAxM_M.wav,167.22314
2Yy-PiC089M.wav,223.73596
2Za7ZWHZqs4.wav,200.80966
2ZfwEg4JaiU.wav,225.1495
2Zho9K3hq1U.wav,142.85083
2_HZ_m5pBjI.wav,189.77899
2aUWpuKZ-GQ.wav,144.97188
2b0DmhWpxV4.wav,124.47442
2bJHHmKq648.wav,113.23894
2cjUxfgyosk.wav,223.44856
2ckEnnHGUmk.wav,243.95894
2csUSFecAdI.wav,160.44485
2dZ2t90Luts.wav,211.20798
2eU9bQCD9aU.wav,221.12965
2efDTZwa39s.wav,121.17907
2fc_QUbbS-I.wav,201.26591
2fs8yWC0TZA.wav,189.56195
2gEjvKdC33c.wav,172.51784
2gfu32OcLnA.wav,191.16167
2hBVVym00rc.wav,197.87616
2hKS-hbOvY4.wav,163.81708
2hyHI8DNWD4.wav,158.75006
2i_xXpPIi0w.wav,153.88098
2j8hxco6pBk.wav,271.94144
2jraQyyG0qY.wav,132.68613
2kXGRUblg3w.wav,251.09976
2mBef9KrCpk.wav,153.11751
2mEH2FUWUTg.wav,219.11884
2mbrbHlsBgk.wav,252.7809
2n13-18I_nM.wav,152.7137
2nADZL8olrg.wav,240.29393
2nbyIEmQAaU.wav,160.2402
2pTnwe3DzCs.wav,218.42424
2paXKFxN1d0.wav,214.7564
2qJ-efHMACE.wav,186.17595
2r8htWut1V8.wav,232.81024
2rPN7Ry_Hx8.wav,223.48877
2s1kkwMhDiM.wav,252.69624
2sCd_EwzYgY.wav,211.65128
2sfABxpVBXU.wav,249.90399
2t-2M-FoZkQ.wav,211.29951
2vI0wOSSKOw.wav,140.00993
2vieZNNQQJg.wav,225.17514
2xcTEoO2PpE.wav,150.86987
2y9ikTsTsl0.wav,214.46262
2yICyH9gM3k.wav,248.41798
2yREGjjpb1w.wav,159.59288
2yvAkx620Vo.wav,100.692245
2zrPFxxT1VM.wav,160.13913
2zukaXFwhdA.wav,219.2142
2zw8uUauLcc.wav,184.6384
2zySE2UJSJ4.wav,248.17442
3-CCfu740HE.wav,230.47653
3-Lvdqfmj2U.wav,122.23218
304A20BjLRo.wav,175.52742
30MeepvvjDs.wav,223.54114
30UUl_YYwpk.wav,200.39717
31BoAMcVMro.wav,210.97224
31yYAaxcuu4.wav,208.91197
33LJ36nAozM.wav,239.1334
33_enN0Bsfs.wav,166.39037
33rwg7lF6cE.wav,229.50583
35u-ol6XKhY.wav,286.95895
37lH9wCrUsI.wav,235.624
386I9SMtAGc.wav,201.93448
38GlRi84NJo.wav,156.8805
38OjpkpMB0Q.wav,206.05879
39PRB26zZ6Q.wav,112.36599
3AJWaMncNZA.wav,202.58315
3BSNrdzl-JI.wav,180.43558
3CHRBNz3-rI.wav,229.66885
3ClGkzfArh8.wav,163.0961
3EOMe7CsL30.wav,252.65442
3EoAIB_OGjQ.wav,117.17253
3FAIXEkxyBs.wav,232.69647
3GI2lANcVEY.wav,179.84302
3GTf3krgbLc.wav,134.30458
3IDT916yc_Q.wav,188.59572
3JLEt6u9CwY.wav,153.65578
3LwcQyvnnV4.wav,157.9992
3MC74V1HHOo.wav,166.66309
3Nn2XXUvLgs.wav,209.27438
3OLeJZF4oI0.wav,249.97624
3Od4YtOVkFc.wav,141.70662
3P7PFmX_QhY.wav,156.49255
3PVdDQ8mYSo.wav,162.87599
3PmVJQUCm4E.wav,184.86745
3QibDiritdU.wav,183.494
3QqVP0odOw4.wav,141.81049
3S9-pp9ijJU.wav,232.75731
3SfslfDi7W8.wav,119.512535
3Sse-pHepOs.wav,158.63538
3UAvkNVtoak.wav,160.95854
3W6ajTt2UzU.wav,235.04964
3W9GRWaRJPo.wav,212.81198
3WQYwScCntc.wav,235.50494
3Y-VT4IZtsc.wav,246.39452
3_ePrXeNxvQ.wav,168.02127
3cGGjixLbY0.wav,194.89693
3cWI2BD9A1s.wav,193.95714
3dh5bfCN4Hs.wav,221.75098
3e314hm-YC8.wav,146.19914
3eWeSi-dI-k.wav,223.1755
3e_3yFdH-Ck.wav,150.11345
3eqHT6u_52M.wav,178.77347
3fDjNipMPEQ.wav,211.90471
3fhxjF8FU9E.wav,197.2141
3g8RcphOUUU.wav,222.38684
3gfGdKs9xGM.wav,180.02417
3hKC3uQjsDs.wav,250.74274
3hqBv_pF_dw.wav,250.62433
3iCjUtj9O_U.wav,150.18535
3iNAmT_4pN4.wav,161.49982
3iUxnUL_2tg.wav,208.01115
3llQ0i2N9aE.wav,205.06442
3msZvaAa9qw.wav,199.12885
3nctZAcB24g.wav,130.89883
3nhe2ivptvY.wav,243.01883
3noh9LiQNrs.wav,241.0162
3oq9Ly5pJUg.wav,175.5468
3q5eb-iSmJg.wav,135.55463
3qeBcAw5T8U.wav,207.94633
3rcYcz3YPBY.wav,256.30194
3s5FHwyhF-w.wav,230.90538
3sYPuktlyDY.wav,219.28714
3uDwtxy6jJU.wav,206.97522
3ujGrObyefA.wav,117.59155
3vEsFxolnFs.wav,218.86708
3vaGGiJrE2k.wav,153.10822
3wUUgX-vy3E.wav,219.64885
3xCWI_22Z9A.wav,193.4299
3y7suvz_pHw.wav,221.62741
3z94sqxyEtM.wav,91.04639
3zqBbz_pWmg.wav,213.34102
3zzIGwjMCaU.wav,200.3928
4-MVa_JAapU.wav,125.60359
41Sp2_BXM0U.wav,258.19687
42YciCBYY2E.wav,118.76411
42dyMWL_qOg.wav,185.10785
46Mvf2FnAwg.wav,219.23749
46lSK_IGtfg.wav,146.57953
47KMOSuhNaQ.wav,222.44247
47p2bhr_LLQ.wav,176.81888
49cQsdy4fyk.wav,134.55785
4AllUpjCvI4.wav,194.82394
4AnWgMEFYaQ.wav,226.1774
4Aw79ZO3e3Y.wav,203.73608
4B3nkHcPwjQ.wav,220.30743
4BL5beKDddI.wav,215.81628
4CMm1sNVmDM.wav,145.67209
4D6N0ymI0cw.wav,195.44516
4D7TmlsP0Bk.wav,120.90663
4DRBtsaDoCY.wav,208.77493
4EBnb2DN3Yg.wav,144.49367
4FSNtSSuhdo.wav,157.52936
4GT-0oGtQJg.wav,206.80687
4Gow6qZcNZI.wav,122.58819
4JdwGxURJxs.wav,167.42766
4Jg3aTetesY.wav,221.76225
4K6GbEsq0xk.wav,225.78569
4LQMmbsOyKw.wav,166.70862
4LZSSya3ZZQ.wav,180.1809
4LpOwY7J8gY.wav,193.78404
4LpgglLjUmE.wav,225.82039
4MEa_7PkoUo.wav,167.78036
4MGGqWyBhIY.wav,196.34534
4MIHbR4QZhE.wav,139.63052
4MkVuoAgdxg.wav,206.02213
4OWph2BvqAA.wav,200.07024
4P5JASGZeu8.wav,216.06355
4PYNzqXudtk.wav,182.15854
4QJXQjQESlU.wav,230.9929
4QJktFv916o.wav,110.51532
4QSUv_YkNII.wav,187.58458
4Ql7GGjzgtU.wav,156.11325
4R3Jx4GOr8w.wav,199.4562
4RMkA8j9rH0.wav,144.85664
4RXmFXA3QhM.wav,192.67996
4S0_gCV4Nn4.wav,245.18906
4SZjz5UzwrI.wav,102.13219
4T2KBwRxi_g.wav,186.8816
4T8CwKAxfUo.wav,118.065445
4TI9INCK6xo.wav,221.10669
4TWSPE3NFDI.wav,139.70473
4VZhkebrteQ.wav,229.16782
4VmEP8vRWhI.wav,230.64185
4WeaBRG7W-c.wav,123.92631
4Y3OlH87NUE.wav,240.99504
4YuziyVEwPs.wav,208.44534
4ZiThDAClro.wav,167.3453
4_cwAbkJLeY.wav,224.78769
4aAYwdY_r_8.wav,188.7062
4aI4kyReP-g.wav,192.6867
4b6BxywQD2c.wav,220.20763
4bGt6tQCMOM.wav,202.61592
4bPmAyggQlo.wav,245.38586
4bU0HWzCXMc.wav,138.92291
4beGIWL9lz8.wav,234.61057
4br_j502by4.wav,95.45084
4cK-Tr0RAz8.wav,251.51642
4dMC-2SQa-Y.wav,171.7094
4dcyo3VOmlA.wav,218.42822
4fWOzHahaPQ.wav,199.03572
4frhj8HAav4.wav,169.28246
4fwUzavktVI.wav,174.33685
4g3Qdd8RvTM.wav,267.1121
4hQp-2gjuZw.wav,193.11816
4hjjHLIVZ50.wav,122.70503
4i5h3aEgnnE.wav,215.93835
4iR4hsTCfDc.wav,236.2985
4kPu2QmfKaQ.wav,209.35948
4lEEQwp709s.wav,219.41501
4lHEFcLCqmc.wav,99.745094
4ls_8xIjBzM.wav,189.07233
4mOTOTJLv5U.wav,172.13405
4mcBRIgb8-E.wav,218.41867
4mwIp7OTQpw.wav,210.06137
4n1JMHxLROw.wav,123.70625
4nMtJDjPdgw.wav,151.91205
4nPihZzUq_k.wav,211.17848
4pwzXpmVSAw.wav,166.94485
4pxZWwuoATI.wav,103.31291
4q-bJgKlVI0.wav,201.03891
4q-eGdrqiIw.wav,254.29489
4qjOu8_AlnE.wav,221.00003
4rUBzzs1lxU.wav,210.49463
4rfSc06vZ2w.wav,108.59013
4rvdDIuYHoQ.wav,170.06929
4sFGGOVcvM8.wav,157.56926
4v8hSkcRQuk.wav,105.81116
4vxBWzOWBZU.wav,254.89468
4xcSq8UjPCI.wav,223.69815
4y0KbKCyKus.wav,194.33177
4yx_l1QFrzw.wav,141.24629
4zC-SYrj9us.wav,196.95094
4zpgKN4Le0E.wav,216.07976
4zvArX5UqWU.wav,202.43207
5-AK6M3KZr8.wav,149.19554
5-DxwyeNA34.wav,207.33578
5-wgIXNY-bs.wav,113.19537
50ZxQpgCccA.wav,233.68224
50ceesIcjwE.wav,187.2057
50sztCkIuKU.wav,268.15872
51Wq8OYk5sU.wav,161.04015
51bsCRv6kI0.wav,210.59138
52aW_tMLxiM.wav,220.55634
52odOK7G2kg.wav,166.93605
5331QhBtfh4.wav,241.17485
53wbHCkoJRg.wav,240.51385
55DFTsocEqY.wav,222.9061
55HtMNsjUY8.wav,225.97798
55jtGZAKoHQ.wav,186.4322
56GowqI14E8.wav,139.0801
575SECGQ0Kg.wav,264.3599
57Ijq7fWehY.wav,220.01768
58oT5Qwll5I.wav,196.16672
58yb7qX_pv8.wav,169.89949
5B0muxPzP_4.wav,196.26602
5B7lDpIYNj0.wav,256.27042
5BTfctEmg5w.wav,172.19817
5DJjRwzIEG4.wav,161.62402
5DyTDvFvAmw.wav,221.36351
5EjaApKE6eU.wav,210.50436
5F7MMaPJqMc.wav,204.85117
5FsrNEeqd6Q.wav,135.05812
5GQW_-DdCUg.wav,209.41321
5HDFxMNZj_Q.wav,226.2541
5JPq68Fdqv0.wav,169.78244
5KmTJpLRfVI.wav,177.5444
5L-sKSpgHwk.wav,178.25383
5LmfBPI5cWE.wav,179.3573
5PJBGhTmQXs.wav,241.88126
5QBloWQvWgo.wav,220.04846
5RoKxU3wYZQ.wav,215.18958
5TygsGEEVi4.wav,167.20108
5UpwKg8zbQw.wav,239.87154
5UxAuX_DV_Y.wav,129.19969
5W9xtZLRCcE.wav,101.93231
5WXA1R5jCvs.wav,155.41934
5YEPAYO5qww.wav,197.08136
5Z3DCiwxhGM.wav,111.049675
5ZfXvuTjmGs.wav,222.43571
5_QE-a9jmK4.wav,194.67598
5bKeBLyRTz0.wav,240.92801
5bMHjP0EaWw.wav,194.6747
5bjiFUed8gw.wav,247.6141
5cnoz3__Go8.wav,203.21286
5e2JnHzcUt8.wav,204.11424
5eoTmBjNl8A.wav,212.62624
5f9gPcJD5Ak.wav,174.57564
5fFguglZ_8o.wav,210.18434
5fM3QwAAZQ0.wav,154.84277
5fjmEgwc14E.wav,197.70416
5fraQQFOyWQ.wav,227.75937
5gB0wpfKeOk.wav,190.48422
5gq7O5yLl6M.wav,123.43451
5hRsASENr8U.wav,110.56015
5hSIEriy0VI.wav,163.16312
5hyI_dM5cGo.wav,226.77588
5jP6CF8Qk_c.wav,181.23572
5jWvAxjG0kg.wav,132.08905
5jmeNAZrt8Y.wav,182.3815
5kAu9Yd7beQ.wav,230.8044
5klZXwLl8fY.wav,234.4174
5kxQ5b-DUi8.wav,218.23317
5ltzekqKM7k.wav,191.49725
5mugxHG4Ra4.wav,154.91655
5n2fmCkTJjI.wav,217.86185
5p4U73IGviw.wav,229.7737
5pN_pZKmaCE.wav,204.18823
5pWNW2guTQ8.wav,249.59302
5qr5gCk68wg.wav,118.55605
5rPakrW-jCY.wav,164.14862
5s0oF2fMOtg.wav,181.56268
5soA2gEcOYw.wav,151.45998
5tOj-p8ANmM.wav,143.55545
5tPxFKI6BrQ.wav,198.87463
5uKdt5yzBMA.wav,221.44263
5wjiU7kz9rM.wav,136.6728
5y4cP7AlPV4.wav,234.59491
5zKR4yzfkPA.wav,189.53856
6-orAgas6K8.wav,242.13719
606L8q_VVLI.wav,143.28613
60F323_jvtI.wav,211.01431
60dw27YRolU.wav,183.6097
61UhxOiDbG4.wav,185.29228
64lMZFxzQtY.wav,224.18521
65QOyDHPz64.wav,190.2718
65wt7l8vAvU.wav,241.47935
669Fk7afszw.wav,217.80687
676jJ4ro9J8.wav,221.51474
67kp76gnDpI.wav,197.92065
68qvHxql5OY.wav,220.34488
69dKhidkKso.wav,199.70238
6CUxiEIMfR4.wav,127.48539
6DaAjyPOInQ.wav,148.8664
6EM0o9xzXRs.wav,213.48363
6FEqX_uqGE4.wav,211.4951
6Gkq_d6T2TQ.wav,177.10393
6H_nZPUGf8o.wav,242.03975
6ILTmnfHyl8.wav,136.12065
6Idpdc342do.wav,165.4855
6J0Emf3BQ8k.wav,120.467674
6KknUgdsPxw.wav,215.20395
6L3hgqmvU_8.wav,233.53667
6M2lNShlcYw.wav,203.57497
6MCy1lh4qaw.wav,116.67804
6MDGO4wqvPM.wav,191.07039
6MIQDwaF2K4.wav,167.0608
6MkGsDIbUCk.wav,250.5545
6NIzv0zRKyE.wav,235.24428
6NYoOqzY5EE.wav,158.12825
6O4Zpv-cAXY.wav,207.11722
6OY-O-vBrS8.wav,149.16383
6P26cAGGgI0.wav,191.7665
6Psvd-kYb-0.wav,117.82768
6Q3bYo2UN8M.wav,218.77252
6R8mmrJvXgc.wav,160.64236
6RSeGgCFTXs.wav,145.44518
6ShN0h4HCd0.wav,190.3715
6T6P0S7B75o.wav,249.56621
6Td-aurNjCU.wav,187.13226
6U-ZfyX5EwY.wav,145.71733
6VOGlqLeOzI.wav,212.77988
6VV5Amm51C8.wav,176.3923
6WJitOS-RHw.wav,214.533
6WX4cEj7sTc.wav,210.2077
6WkNa8RbL9E.wav,157.09273
6Wt-JJ3JpzE.wav,177.94226
6X6wb0FC6Fg.wav,170.47093
6XHoJkMHZno.wav,176.9702
6XOsBs2rZRg.wav,238.73401
6XiVOflQITo.wav,151.377
6Xih-QqZEPk.wav,195.95654
6YXjJ6ABnZU.wav,139.34518
6YicR55sWNA.wav,260.79895
